SM-J600GF_0,KFMUWI_0,Pixel_3a_0,OnePlus_A3003_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_4_0,MotoG3_0,GM1901_0,GM1901_0,Lenovo_K8_Note_0,SM-M307F_0,OnePlus_A5010_0,OnePlus_A5010_0,SM-A505F_0,SM-A505F_0,ASUS_X00TD_0,OnePlus_A6000_0,CPH1969_0,SM-G950F_0,HD1905_0,SM-M307F_0,OnePlus_A6003_0,GM1901_0,GM1901_0,Redmi_K20_Pro_0,SM-M307F_0,SM-M307F_0,Redmi_Note3_0,Redmi_Note3_0,Redmi_Note3_0,Lenovo_A7020a48_0,SM-G950U1_0,SM-G935F_0,SM-G930F_0,Pixel_3_0,Pixel_4_0,Pixel_4_XL_0,SM-G965F_0,Pixel_3_XL_0,SM-N975F_0,SM-F700F_0,Pixel_2_XL_0,SM-G986B_0,SM-A405FN_0,SM-G981B_0,SM-G988U_0,CPH1923_0,SM-G930K_0,Redmi_Note_6_Pro_0,Redmi_Y2_0,SM-A405FN_0,Nexus_5_0,SM-A505U1_0,SM-A705MN_0,SM-G973U1_0,SM-T835_0,SM-G975U1_0,SM-N975F_0,SM-N970F_0,SM-G970U1_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,SM-T830_0,SM-A520W_0,SM-G965U1_0,SM-G969U1_0,SM-N950U1_0,MotoG_5S_Plus_0,SM-T835_0,SM-T820_0,SM-G955_0,SM-N915A_0,HD1901_0,SM-G950U1_0,SM-F900F_0,SM-G935F_0,SM-N910S_0,SM-T715_0,SM-G960U1_0,Pixel_4_0,SM-G610F_0,Pixel_C_0,CPH1923_0,OnePlus_A5010_0,SM-J810G_0,HD1901_0,Redmi_Note8_Pro_0,SM-A505F_0,Redmi_Note8_Pro_0,Redmi_3S_0,RMX_1921_0,OnePlus_A5000_0,OnePlus_A6000_0,Mi_A2_0,OnePlus_A6010_0,Nokia_6.1_Plus_0,Pixel_4_0,SM-M305F_0,SM-N975F_0,I3123_0,H8314_0,GM1917_0,LGUS991_0,moto_g7_power_0,FLOPS
392.7673305,396.3241258,110.1891742,152.0090155,139.9392188,190.4094999,403.3333333,30.6471355,29.5440972,176.5599153,140.1108986,90.96946173,91.27256067,125.018955,123.6022269,132.4765919,66.65910257,109.5430333,114.6019767,28.35051743,140.2441653,66.21476047,29.3797899,29.86042533,40.5734114,140.0112948,148.8480126,151.0140954,193.721111,200.019361,261.9822385,235.2241389,215.4776935,149.7882909,70.89004707,33.83946517,33.782479,93.0580486,70.95203137,46.6958218,28.20665103,96.7906119,27.27550273,132.5680101,26.7371962,26.68004347,257.7249308,190.693243,129.3448819,274.2288385,132.3855153,249.3481423,104.2327987,61.1830591,41.26257297,94.75017363,41.52050007,41.2534384,40.29686673,41.26306077,129.9867396,134.7843351,136.0023368,93.7700867,251.1450192,66.36784377,71.87596867,93.6889444,271.1804143,98.80742207,194.9151477,169.6781203,224.6983627,30.02375,246.1591683,28.9572085,197.6223511,273.7398014,275.5859874,73.43835403,29.68607937,333.1002651,124.7912761,246.3705692,91.180573,313.5361787,28.23217717,92.09057187,141.0440063,78.0710591,382.7376578,84.05384727,92.65348267,66.42068227,139.0525157,69.93598603,129.0826719,29.6801817,135.5619114,109.7069626,219.3943471,65.878776,41.0589808,199.3236058,134.5551592,378.54264
491.97786,497.1156358,134.3397529,176.7637917,171.6865225,264.4430919,505.0666667,37.36697577,37.35708337,208.9992794,173.1146921,112.3474426,112.3283369,153.6281626,161.4696025,167.1892778,81.6507518,142.8488666,145.5006153,35.83292533,172.5029973,81.54094093,37.53129343,37.60253283,51.75220667,172.490328,181.32875,193.8556979,258.291519,240.4929008,320.6622462,290.8999791,276.3058281,180.5208012,87.27708337,40.5925786,42.0513358,120.8488076,86.10527593,58.16084233,35.2713924,119.4558782,34.161995,163.9895435,34.13703963,33.1089809,316.6927745,276.8950597,157.2886545,341.6233453,163.4770075,323.1673592,128.2764987,73.1581006,49.21151213,118.9977813,49.17354333,51.1353231,49.7740601,49.2718993,155.7897152,164.3833247,164.2993298,115.2904202,308.9018305,81.4347726,88.0194738,115.32496,340.7803447,118.1440017,245.1564844,217.0075127,280.7164165,40.66712507,304.1331457,37.27740093,244.7374268,375.5998043,334.8136834,89.69087837,37.63329193,417.0183562,152.8554478,316.5184357,111.7910467,392.699769,35.7123681,110.1781335,172.8775204,94.3254769,474.7358696,103.3180659,113.8910624,80.86282807,167.1428333,85.85715797,159.1432933,37.48451247,165.3154409,133.8689872,271.0830363,80.55166843,49.27250867,245.1445451,165.7544506,381.854232
397.1912831,403.4632718,107.5207833,129.6429861,133.4965434,191.6245938,406,36.7036962,36.6899896,154.4791282,135.3673268,89.9814131,90.1109461,118.3219242,120.0691691,129.887783,64.56049143,116.1355255,97.91529737,34.8294045,135.4096076,64.3028125,36.43911487,37.51368233,50.73771347,135.1199435,140.3410346,144.8802535,182.5144184,181.692085,254.4883102,234.3179947,182.0259461,118.9271614,68.78511277,40.97363253,38.76198303,78.3779294,68.81672747,47.488164,34.74971527,94.55532193,37.43412047,127.9649166,38.67739867,32.0567258,247.4517667,195.6069099,124.1920243,273.9318575,127.5735204,211.6484252,100.0312422,55.59209737,37.7396216,94.192526,38.0665555,42.79439867,41.8934808,37.8902864,123.4080381,127.9834948,129.4010276,92.1533159,241.4567255,77.77065787,77.3696162,91.32422737,274.1890341,98.5015295,170.7172932,143.6609166,180.8410503,38.21263697,303.6650449,36.3077951,151.545369,233.8808278,236.7423015,70.61566153,36.6895401,336.587351,119.8428438,246.177059,90.34791663,329.8519149,35.0220364,84.4389795,136.0999294,71.5769461,388.9571647,80.37674653,91.41227427,64.8914531,134.4242291,68.11175693,125.005481,36.6916669,129.399791,103.9375398,212.3605224,68.6462985,37.77273453,193.6244755,128.7216639,206.777354
507.7470355,512.1133334,139.331335,170.6249288,177.828184,267.912953,523.3333333,39.09357287,39.1515347,201.9857129,181.6295305,117.5609583,117.4372829,169.7624294,160.6956319,173.5364357,85.86457803,148.8395411,151.1874998,37.00442187,180.5757203,85.9383802,38.76481777,39.17816317,53.67837497,180.378887,191.6125449,178.4275277,244.5051631,243.8643037,320.7818206,298.6204045,282.7330612,199.490655,91.13488053,45.02426663,41.14095203,137.1279127,90.6442156,59.0700898,36.7484774,123.5922154,34.78580503,170.2530357,35.9740115,34.59950173,341.8602615,281.4462353,164.4440086,350.3018194,171.0033666,433.4534512,134.566564,76.2698454,51.60851917,124.7981962,51.43469797,53.12127823,51.47411163,51.51378667,163.1049965,171.0574461,175.4656215,120.3970903,316.6289088,85.77174657,92.2790295,120.3679166,352.900556,126.0043959,246.1794964,224.2037229,301.1277256,41.16181243,360.8883975,38.4648612,226.3313869,344.190325,351.7553905,93.60756237,39.11001083,429.6562062,155.6402084,314.7541974,117.3020676,406.5398315,37.21903287,114.5076359,180.9976818,98.14596677,482.8671387,106.7049617,119.1878176,84.95354697,178.0290382,89.60525173,166.4568871,39.07940333,174.7282936,136.532264,278.0286927,84.99525,51.44051903,244.0259513,173.8907864,382.320344
482.4307341,486.6333335,133.2788032,184.6260331,168.5670503,199.4607846,496,37.08874127,37.02640277,199.9231284,171.0580524,111.6280486,111.2334826,154.2225782,165.4770462,163.7464461,81.71833163,133.2809437,144.7650102,35.32698943,171.0507115,81.10436817,37.2273194,36.91836633,51.2038073,172.0509577,181.861601,180.7487014,230.5437499,232.644769,314.3184871,280.994854,275.2041357,186.6327987,86.295236,38.89699353,42.25327153,135.1839052,85.6244859,57.38821387,35.3836563,117.332694,33.78701397,161.2893831,34.34439867,32.99424467,321.069859,268.7207901,157.3240746,338.0218662,161.144905,439.7153088,127.1008102,71.6834183,48.0451024,117.8371075,48.01611273,50.23375247,48.4686513,48.62210577,155.4081701,165.2055052,166.9739878,113.324934,308.6277653,81.6673001,99.0557205,112.8958176,337.8693133,121.8681632,232.6319061,215.4923318,295.6877845,37.83806597,278.8663645,36.63881603,219.6681908,325.8632349,335.7664348,89.9068489,37.41714073,410.0059715,145.8928974,319.4421205,112.0543577,388.3121213,35.54598603,107.4320308,171.6069883,92.1743256,463.1571126,103.1001475,113.7189392,81.69753977,164.0684025,85.56622043,159.6431701,37.26956783,164.3744718,131.1665987,271.0746492,85.90255027,47.8924826,233.2328731,167.1070653,346.28888
499.4096907,503.6896822,135.8569717,158.0094809,255.6718645,172.7040034,508.5333333,38.22112497,38.2010138,197.8864744,175.9905871,114.5329202,114.4641285,155.3139255,160.4513255,165.3544409,83.2798542,150.7329026,150.7863321,36.18593227,175.1111653,83.0322951,38.1466196,38.01468397,52.09828473,174.4325524,184.5337127,186.5237881,236.0757083,246.7609461,317.5937104,287.8494494,282.2944974,198.5995795,88.6603613,43.18898167,41.62523163,136.6217332,89.32350017,56.64050897,35.81361803,120.4981075,35.13184093,165.2287883,34.56745633,33.50561277,323.0259897,281.5380772,159.6786874,342.3479635,164.7631229,452.8926995,130.8333563,72.5646214,48.65024477,122.1759635,48.61277253,50.8580654,48.94253337,49.04140277,157.8048438,166.665585,166.6967413,115.8973663,306.7496228,83.1860122,94.13938377,115.1975746,346.9594444,122.3094444,223.7536579,217.5606409,301.0139931,39.08872213,280.4045954,37.51706763,218.5982486,324.3188418,337.2675014,91.22879163,38.21291697,425.0095395,149.2728576,320.6154538,114.1264723,393.4089339,36.32735063,108.2426179,175.8965306,94.1491539,473.7438852,104.8392604,115.6718664,82.30621003,170.7155764,86.2594115,160.1700867,37.96802457,165.5872344,131.9514795,275.9382586,82.15711293,48.54311977,236.290625,168.8318413,333.409328
327.7078319,331.040659,86.23331243,110.9875971,109.5589461,108.2675988,330,29.2124393,29.4236007,123.2840795,110.8967719,73.703658,74.08302603,104.7226589,100.6061397,108.987276,51.61998777,90.91193323,83.06054727,27.9986216,110.9914025,51.70000677,29.28172743,29.6107396,41.3723854,110.362655,114.7384959,118.8018612,152.0154618,149.8148505,208.6289075,194.4460086,154.7493025,110.609177,55.00867733,34.33624827,34.43871003,67.05723717,54.5978561,38.13246153,27.89536467,77.54513107,30.33179743,104.4884268,28.9637589,25.95745667,197.9762153,162.8610666,101.0503315,221.8890122,104.396519,239.7379236,81.7212141,46.6469028,31.86066147,77.17846523,31.81077763,34.46530127,33.4990308,31.87665457,100.7492429,105.7337846,105.2815311,75.9215086,200.3973638,51.9323993,59.40515097,74.79654333,221.5235099,79.9762345,113.0204773,84.6090281,181.6379895,30.8745468,197.4969445,29.09498097,108.5168333,205.7878139,198.5928152,58.652184,29.61342817,275.4410959,98.61457117,198.598736,73.5240261,259.2931857,28.25752957,70.47991277,110.7367998,59.96348723,317.9331909,64.69780037,75.5469496,51.66249837,107.407059,54.3626423,102.5052969,29.56389187,106.1130422,82.9259692,174.0958646,57.16968403,31.8005224,158.9835121,105.3799081,174.96082
414.2497265,421.0605615,114.4303864,153.1095104,210.9931372,146.7288143,424.9333333,31.85292703,31.91632813,158.0426436,148.1014023,96.18886973,95.7017829,140.7664744,133.9194153,144.6566562,70.17314573,118.2282847,122.0693641,30.51441487,147.6859319,70.29118753,31.7761146,31.70597747,43.62330727,147.2669216,156.6154947,149.9805677,204.1598211,193.5845571,261.805928,237.6387794,230.5105549,176.7647024,73.84719487,34.85346697,36.60749843,112.8863793,74.22271217,47.8493935,30.07901397,102.0641734,29.67723717,139.0821396,29.30534743,28.2552864,260.8998795,217.5297849,135.3959635,289.5525502,140.0122282,370.3477985,109.5104834,61.60744627,41.379993,103.9701059,41.43574647,43.3421691,42.4346472,41.7308265,133.7324097,141.3625608,142.9247553,97.9360068,258.8648858,77.11930887,89.73910757,99.04857623,287.822895,104.4235105,158.4316683,124.1157231,278.7910988,33.8194618,266.6417169,32.48804353,172.5639613,275.6794209,286.2217834,76.0874809,32.05194757,350.4058498,126.7238196,269.8060539,96.3147449,329.1438228,30.35808677,91.2455436,148.0710934,78.8222641,392.2228992,88.38139583,97.73894787,70.04038187,141.5531562,73.07742713,135.2713126,31.96461957,140.8265486,111.6207975,231.8280938,72.34047917,41.47563877,200.5645677,142.2648232,299.939976
546.2077549,550.5199028,152.3316644,173.2073714,193.2231596,194.0774131,558,40.97307823,42.13240447,217.757836,197.2070486,126.2682605,126.7451578,182.7634038,181.2750552,181.1326006,91.69405893,171.1065565,161.2037499,39.25354513,197.3217012,92.4123751,40.9233455,40.9839913,56.45067363,196.460678,211.0070228,215.8841527,256.3257569,261.0134079,351.9706232,317.3212517,319.87661,221.9300664,99.13096647,47.23210533,47.35175993,144.9905601,99.97162457,63.33869743,38.848229,133.1590618,37.83247947,186.3670537,38.05319103,36.75450693,360.387159,315.70693,177.4144217,381.1742828,185.2578128,493.0794703,146.9748678,79.56585957,53.44317017,132.4081614,53.6115417,55.31682303,53.89126147,53.6691129,175.8942846,188.1258386,189.2039271,128.5895763,346.6780946,92.87486983,102.7905642,129.1104686,377.454251,139.4016925,206.343868,163.6541499,375.0619946,41.88242193,428.1728089,40.79181583,224.9851421,352.4312167,374.0599014,101.4096736,41.34592597,462.2112459,166.3083454,350.0884283,126.5116545,436.6774688,39.38525353,118.9539384,198.7118241,101.1142872,532.3825224,116.8308472,128.3748853,91.9934965,188.0613472,97.11372227,178.3859183,41.31418123,189.1981371,148.5021986,304.8243646,95.4406857,53.3747846,267.2171181,189.7448975,398.98544
481.5821446,485.4218641,133.9356731,176.3593748,170.4727413,167.9207812,498.2666667,36.27826887,36.4664288,188.4835949,172.8889436,112.6823958,111.8334566,155.6982742,152.4540665,160.4025625,82.08765793,135.3709488,144.8721832,34.7433558,172.3896063,82.11044963,36.30999127,36.74232293,49.86610763,171.2848475,181.9960922,171.9081978,223.3091162,225.9520346,328.9403231,279.3748402,294.6774048,204.9228178,87.16609367,41.6952645,38.7758493,129.893182,86.92477773,56.7820257,34.68268407,118.4299648,33.1201333,162.5413975,33.92021027,32.54765633,310.9693539,253.619408,158.3390363,339.1842082,163.5638589,434.9076368,128.9761781,72.58291473,49.46116313,121.4208384,48.7036754,50.07472313,48.75124113,48.78801207,156.8644237,165.2254218,166.4768696,115.8693437,299.7962049,82.4664722,97.09792537,115.4826388,337.2423599,124.1027065,180.1131996,148.3328294,372.1079079,37.39517353,375.7663854,35.86332293,216.6778922,320.7086042,339.1833918,90.06463013,36.72862523,406.5166279,147.6850798,297.1466718,113.1956908,391.7375814,34.72501553,108.5033872,174.3954652,93.48760263,461.7359166,220.8096892,114.6088436,82.4711682,168.3056285,85.79367173,158.9659044,36.47245683,167.2606191,132.406155,270.1055189,84.88923943,48.68213187,236.8457135,168.1700636,370.578816
429.4663765,435.4335974,118.9901352,164.8092622,148.3179739,147.5404895,442.4,32.9373177,33.6788715,172.7971001,151.6344897,98.40238033,98.59481273,136.8019488,137.5209421,144.2583627,71.7951736,125.778423,126.732755,31.48736797,151.7585768,71.6586198,32.67451913,32.89897037,45.68277947,150.7250588,158.542187,155.9068333,206.3045555,208.6051075,283.2718462,258.290047,253.921623,173.3800357,76.90982193,36.04510253,36.1420088,110.3487307,76.6089174,48.96579867,31.4017639,105.165243,30.34722557,143.8045998,30.4532359,29.34511637,290.7923333,260.460399,137.446684,300.2467706,143.2798676,328.7486247,112.6389704,63.64618753,43.0056008,107.9198525,42.7712065,44.47656527,42.66197037,43.0627118,137.298276,144.5080051,142.8553698,100.4018021,284.3911318,81.9096997,80.58434897,100.4922084,297.1780418,109.3409532,164.935854,133.9390242,322.0501336,35.63088017,337.1488678,32.55685233,198.4355987,273.5920346,290.6890501,80.74606077,33.01516123,363.5892715,134.4757308,278.1825,99.41774127,344.1569981,31.56223083,95.15156667,152.7140371,81.90297437,420.7694686,91.1323108,100.2537829,71.69684887,148.6730884,75.31114927,139.8524201,33.01810047,146.0395065,119.4488231,236.2947396,73.51014923,42.64121003,216.0090746,146.1869191,339.325956
356.4676203,362.2801411,93.3883913,101.664255,120.0473403,118.5435192,354.9333333,32.8738871,33.15337843,135.3955128,122.2558258,81.55026043,81.85502087,107.2310718,111.3330589,116.2993697,56.56294613,104.8407641,88.60945383,31.5610295,122.3258011,56.62148607,33.03041837,33.2433334,46.42373797,121.718255,125.9868127,122.4384999,163.6946614,158.2090798,229.7551282,212.5090695,171.8514127,116.6313166,61.0785495,38.33577637,36.6300679,69.54976157,60.2228012,43.24394737,31.24413723,85.99396513,34.2002859,114.745323,34.40241537,28.94104337,228.0070669,163.9156046,112.4821493,248.0020936,114.8303576,180.0867916,89.7264191,51.33623603,35.0775329,90.3462221,34.77287503,38.58992567,37.85589213,34.84852603,111.7795814,116.2327378,117.6860173,83.5379653,214.9694833,56.47636447,63.19948783,83.01167177,242.1018159,90.06812153,118.66596,89.7829435,209.0388767,32.8647779,241.8168489,32.6465173,127.2608627,195.659839,205.4026528,64.16994973,33.19540783,301.101219,107.4519739,216.5299668,81.53118567,284.7178158,31.7254045,77.9779641,122.5183396,65.72512557,345.9490207,71.20353473,82.76151397,56.57508843,122.9335383,59.4118974,113.4289774,32.98720457,116.8887383,91.61977697,189.0388541,56.9558785,35.22505203,165.304526,115.989904,186.510659
499.1485805,503.6091718,135.7486941,194.2690312,172.2543263,172.0882933,512,37.5833662,38.42490097,193.1287616,175.6994319,113.8121129,113.3123281,159.3928255,162.8197664,169.3602377,82.15464923,136.6057179,143.7874858,35.91186107,176.7476282,82.40696167,37.65207993,37.52891323,52.44160067,174.6668384,184.381873,193.1956006,239.8141736,234.1852551,328.5454463,296.9193784,287.5660114,201.9125114,88.3276703,43.43012587,43.6276919,125.5655266,87.9703682,57.5367961,35.78165617,119.1787081,35.81468087,166.4829999,34.88670003,34.0761927,326.9832409,296.9677462,160.5650677,343.2577169,166.6303692,326.0590068,130.1091753,72.41643063,49.1139098,129.8526093,48.9990676,50.8523872,50.20224623,49.05599297,158.6403036,165.5968542,166.7387637,116.5553785,319.5567587,82.72376907,102.4504947,116.1912917,343.3551505,126.6588905,196.1289548,147.3737346,395.3585971,39.2980294,338.2936284,37.61565093,228.1515127,314.3002389,329.4322487,91.99908503,37.94531453,421.5150933,154.0410936,320.7379358,113.7164634,402.7226094,36.04220137,110.2841949,175.9501243,100.0209153,489.4296438,104.518955,115.8528453,82.61813363,171.2318871,87.0448437,161.7698784,37.8227973,170.5748319,135.8893704,272.8402499,82.29364423,49.1428351,246.3375294,168.4404266,387.88248
385.0591601,392.8655694,107.7319066,111.2320242,125.7776129,127.0704652,396,40.20637833,40.5723888,138.6644564,128.8199063,86.05939583,86.56207477,117.7057205,116.2778845,125.1230435,64.76176907,109.6644335,106.5998588,38.60399987,128.6153115,64.6942499,40.43946863,40.18142543,57.00342873,128.8595704,132.9797537,128.3331527,170.6407395,171.2963473,233.3292616,217.539177,182.0550242,137.3849267,69.13757107,47.02138133,47.17033633,90.96176033,69.2978351,58.31166523,38.5513663,90.7842676,45.1408422,121.732173,45.24525253,36.60064233,216.9410923,154.1273663,118.587276,265.906618,121.5018116,211.0183697,94.9900999,63.2837187,42.4538004,93.83261463,42.4082985,49.962514,49.38530753,42.5021319,119.1566754,122.0133524,123.7474826,88.66649647,223.8884242,70.7036251,72.34610937,87.97462837,267.2099381,95.07670133,130.4641597,109.0291486,302.3407794,39.51721867,252.3191057,40.43124463,171.4026807,229.8566333,236.4748917,71.5705,40.53501963,324.1391112,112.3221875,223.322059,86.3909948,319.9303903,38.7759618,95.08615627,129.7395575,80.46525133,360.7013557,82.24423597,88.12117517,64.6882812,129.2017153,68.10464237,119.4215884,40.59020547,122.6224537,106.0201755,194.6120242,64.27789747,42.7076092,181.9630225,122.2525087,192.831758
539.5250202,547.5836616,150.3211678,193.1649078,187.1184721,186.9464235,559.4666667,41.23635767,41.4553091,203.4792564,191.2401781,124.4206007,123.5942691,175.9114153,172.7615203,179.6141024,91.37550523,147.2998615,164.0364217,39.4500226,190.9951616,90.65575523,41.28775347,41.3686596,57.16405563,189.7613357,200.310278,241.213486,258.8861231,248.7891649,343.9306077,311.1267535,260.5718985,231.0405023,97.8868362,47.7773347,47.63386237,150.345514,97.050666,63.9162179,39.22723447,131.2973151,37.85592183,182.0162038,38.97339093,36.9708159,354.663964,299.8371178,176.6719843,376.559229,181.8701397,364.2748157,142.6434293,80.82153297,54.7487465,131.2155713,55.06978813,58.2873333,55.2701128,54.45402263,172.6536649,180.2356598,182.1402343,126.8938229,335.340128,91.58784197,108.7511251,127.4990973,379.817425,137.5019184,207.6003332,168.9395947,508.5405275,41.64867703,328.4866127,41.13755373,294.1883485,356.2855916,376.886921,99.7969374,41.8578341,458.3110471,163.707927,345.7552718,124.2656458,434.9316457,39.52988367,121.2030385,191.9813883,102.6100795,517.2030171,115.3013802,127.2597952,91.2602395,183.8287394,95.02447907,176.5473212,41.49066047,185.4062025,147.4888845,298.6132534,94.7675504,54.4603993,271.821104,186.0594839,395.628792
381.3572984,390.7909128,100.2750864,127.8199947,225.983137,124.6093386,387.2,35.8892431,36.04572923,140.5427796,126.5409921,84.9409426,85.0910503,114.4114833,109.9402281,121.9530051,60.7009115,99.4874641,96.28094343,34.4247603,127.0694088,60.22156427,35.97335063,35.97260587,50.80850517,127.2035052,131.442305,144.7182639,170.9674705,169.1122848,238.421677,221.1266006,186.0474704,127.2596371,64.7437756,39.77629227,42.1807264,77.5992371,63.8595897,48.0770936,34.47171877,88.7528091,37.8083358,119.4220498,38.93619233,32.37165443,224.5679768,172.7959807,116.6031702,261.789946,119.2675321,207.3957864,93.74763057,55.18685427,37.4545138,91.92896187,37.4449495,42.93114357,41.82622943,37.5129774,115.7761266,120.2434722,120.9940885,87.3890295,228.3832153,60.28578813,67.3634341,86.411368,259.7153661,93.49220657,128.2559687,97.0942692,272.3499149,35.26378997,265.5701683,35.72378293,159.9425498,217.7821902,227.9872263,66.74391857,36.30739767,321.9675304,111.5673924,228.9458077,85.58036453,308.3840779,34.52558167,84.15456933,127.1093959,70.77263857,362.5187289,75.21700683,86.18651047,60.49740973,126.2007238,64.07914743,118.1191579,36.19224493,121.4394499,97.6448075,196.4310121,59.47026727,37.8114045,184.1452603,120.6709843,181.199844
537.6571701,548.8537616,149.4805653,180.9359409,224.4043523,187.6389546,558.4,41.6483298,41.9472777,210.330736,193.4292486,125.3426821,125.6714237,175.8861627,171.9080268,182.061486,92.64774297,163.8716206,160.9578485,40.10218403,193.2099716,92.4183698,41.71726373,42.36792697,57.40844273,192.1867691,203.8174408,225.986835,250.9156093,261.073026,347.6557462,312.6580728,225.9611306,226.6521575,97.94959657,47.91708637,47.10371473,142.123077,98.42568513,64.4401269,39.6450086,133.0121191,38.2234538,183.5003102,38.4719089,37.4057066,353.6936742,304.9167752,175.6373315,380.3557725,182.2307884,422.8756942,144.3559101,79.3352916,53.28919093,131.7488315,53.3110155,56.04233203,54.13904357,53.1834444,175.4824201,182.2230625,184.483382,128.0214375,336.0929922,103.6395435,101.6738333,127.7147915,376.8846695,138.5991145,200.9219305,166.3498153,496.1303176,42.67681613,363.5431664,41.7755001,287.9226177,348.7956513,372.2107279,102.2211372,42.09863097,456.0662445,162.3049427,334.3525179,125.5542412,444.4493194,40.18760577,118.350636,194.7406754,101.7714924,525.6203973,114.4294791,127.9637395,92.7125955,183.9553142,96.10097047,177.8676839,42.16220203,187.5854152,145.9150626,304.1404409,97.584691,53.3040225,264.8174271,186.683102,369.550404
286.6995357,290.6897616,77.8461518,94.3355173,97.7881267,95.52251207,287.7333333,26.7022066,26.74713887,114.263523,98.77781403,65.05752423,65.09640967,86.40311787,85.84536927,93.74877253,47.2296823,90.9821231,69.5520691,25.59863893,98.20885623,47.41474997,26.73622217,26.7949496,37.41211103,98.59036657,102.0242205,106.9902932,131.8562428,136.7961962,181.1316744,170.2213419,143.4642474,89.8494461,50.38795297,30.328352,30.29737803,54.04259603,51.00154323,34.41473593,25.34352937,68.60636963,28.32326013,92.692223,27.7195422,23.94565787,170.3073283,125.356078,90.4079861,194.5749148,92.1549319,203.4139043,72.2692217,41.2546233,28.03794443,70.1570816,28.0646754,31.0316551,30.70666543,28.39636627,89.4230451,93.83101033,92.6556961,66.24854333,172.6719229,47.28532643,65.03214933,66.61791323,195.4323684,71.99938357,93.28844437,69.87140243,209.0202969,26.55424833,168.274748,26.50190963,120.3183755,166.4507265,175.9773514,53.1623142,27.06578223,243.0490602,90.17675687,170.6185384,65.19132113,229.3858383,25.57910243,62.96743593,98.85890243,53.10730507,277.7112638,58.46636977,65.89177773,47.29552417,98.91320483,50.3969288,90.8984028,27.09010173,94.1882742,75.24711907,153.3942568,46.80587853,28.34210593,141.9150816,93.01161513,165.660744
387.1363691,395.1416718,102.434241,130.2093264,126.6254828,127.7070017,396.6666667,34.6689654,34.81426213,149.7879873,130.958364,86.76763033,86.98519277,115.3486807,113.8221435,122.9887759,62.08878303,107.9678411,98.0548193,33.24471533,130.4220025,61.90919453,34.7168732,34.7953698,49.03411627,129.2768807,134.2248665,132.5913628,178.5992864,176.7212343,245.2178616,229.8950399,198.6535242,118.6857102,66.08670623,38.18494133,38.2404396,77.41040497,65.60936243,46.52295623,33.20597403,91.3149622,36.3503307,122.9324972,36.0869898,31.09127953,230.834759,184.0683938,119.7506249,269.6069999,123.017773,291.0839269,95.8613474,55.07326207,37.6448595,91.00495313,37.82191323,41.8907257,41.0387767,37.54299303,118.228177,124.0083126,123.8677969,89.53603453,233.7607138,62.0818767,66.93282287,88.7282239,301.0937556,96.0466475,133.1924686,101.2244628,272.9126129,34.54566657,226.2245121,34.9490243,168.0820333,227.5132208,238.010543,68.3346788,35.14298257,329.5648048,131.3759982,225.6411974,87.11217347,315.1581197,33.55482293,83.0647539,130.3697704,71.02418973,373.5834303,76.98576733,87.90643217,62.10215787,131.8430903,65.79269967,121.3297812,35.0008264,124.6869679,99.81717563,204.2744686,66.69722903,37.69465633,190.425625,124.7011878,217.225159
364.4536792,370.8678309,99.6332026,104.3467672,121.4784132,301.1560051,371.6,33.71455913,33.89913543,134.1456795,124.5847666,83.29430213,83.06097033,109.3415807,109.6427616,120.2636822,59.78662843,114.9525512,97.3005051,32.32353987,125.2378769,59.78081077,33.7431493,33.68153997,47.21031597,118.1864166,131.1263808,133.4146926,166.82617,166.4756058,227.9168564,212.6916892,192.9336434,119.0320678,63.82807583,39.02359947,37.99223643,81.3878038,63.88954633,45.1139909,31.9828941,87.6120488,34.01744217,116.882228,34.4759359,29.6338542,214.4925488,183.0559715,114.7609532,250.8615641,116.9362024,276.5013001,92.1418167,53.9905087,36.47042713,86.62946183,36.79630377,40.60380503,39.2108668,36.50907113,114.077243,117.1311266,117.8211649,84.7896823,217.2654588,69.0818107,67.5017152,84.87440793,249.9864521,91.89140277,124.5734078,104.0715358,281.0441041,34.4671805,203.9307291,33.46899993,162.5831767,213.4819543,226.1885847,67.2786353,33.9404218,311.5208293,114.0826806,211.3483436,83.39191487,295.941604,32.36092173,80.7663565,125.5499154,68.82152813,353.2114946,75.2511527,84.26280387,59.75531433,122.7995954,63.47647577,116.0090659,33.99591293,118.7340372,96.70294357,191.9349425,59.5992675,36.5640398,175.191559,118.8703366,189.201765
